MICHELTORENA,MINAMIDE,MIRAYA,MOLENA,MONDACA
MIEDES,MINATRE,MIRAZ,MOLENDEZ,MONDEJAR
MIELES,MINAYA,MIRAZO,MOLERA,MONDELO
MIELGO,MINCHACA,MIRDITA,MOLERES,MONDONA
MIERA,MINDIETA,MIRELES,MOLERIO,MONDOZA
MIERES,MINDIOLA,MIRELEZ,MOLGADO,MONDRAGON
MIEREZ,MINERA,MIRET,MOLINA,MONEDA
MIESES,MINERO,MIRILES,MOLINAR,MONEDERO
MIGNARDOT,MINGUELA,MIRO,MOLINARES,MONEGRO
MIGOYA,MINGURA,MIROLLA,MOLINARY,MONEO
MIGUEL,MINIAREZ,MISAS,MOLINAS,MONGE
MIGUELES,MINICA,MISLA,MOLINER,MONGES
MIGUELEZ,MINITREZ,MISQUEZ,MOLINEROS,MONGUIA
MIGUELIZ,MINJARES,MIYAR,MOLINET,MONITA
MIGURA,MINJAREZ,MIYARES,MOLLEDA,MONJARAS
MIJANGOS,MINOBE,MOCEGA,MOLLES,MONJARAZ
MIJARES,MINONDO,MOCETE,MOLLINDO,MONJARDIN
MIJAREZ,MINOSO,MOCHO,MOLLINEDO,MONJE
MIJENES,MINSAL,MOCTEZUMA,MONAGAS,MONJES
MILA,MIQUEO,MODERO,MONARCO,MONLEON
MILANES,MIR,MODIA,MONARES,MONLLOR
MILANEZ,MIRABAL,MODRONO,MONAREZ,MONNAR
MILARA,MIRABEL,MOGAS,MONARQUE,MONOZ
MILERA,MIRABENT,MOGOLLON,MONARRES,MONRAZ
MILIAN,MIRADA,MOGRO,MONARREZ,MONREAL
MILINA,MIRAFLORES,MOGUEL,MONCADA,MONRIAL
MILLAN,MIRALES,MOHEDANO,MONCADO,MONROIG
MILLAND,MIRALLA,MOIZA,MONCAYO,MONROY
MILLANES,MIRALLES,MOJADO,MONCEVAIS,MONRREAL
MILLANEZ,MIRAMON,MOJARRO,MONCEVAIZ,MONRRIAL
MILLANPONCE,MIRAMONTES,MOJEDA,MONCEVIAS,MONSALVE
MILLARES,MIRAMONTEZ,MOJENA,MONCIBAIS,MONSALVO
MILLAYES,MIRANA,MOJICA,MONCIBAIZ,MONSEBAIS
MIMIAGA,MIRANDA,MOLANO,MONCIVAIS,MONSEGUR
MINABE,MIRANO,MOLDES,MONCIVAIZ,MONSERRAT
MINAGA,MIRASOL,MOLDONADO,MONCIVALLES,MONSERRATE
E-44,,,,
,,APPENDIX E,,
,CENSUS LIST OF SPANISH SURNAMES,,,
MONSEVAIS,MONTEON,MORADO,MORENO,MORRAZ
MONSEVALLES,MONTERA,MORAGA,MORENTIN,MORRERO
MONSIBAIS,MONTERDE,MORAGO,MORERA,MORRINA
MONSIBAIZ,MONTEREY,MORAGUEZ,MORERO,MORTEO
MONSISVAIS,MONTERO,MORAIDA,MORETA,MORTERA
MONSIVAIS,MONTEROLA,MORAILA,MOREYRA,MORUA
MONSIVAIZ,MONTEROS,MORAL,MORFA,MORVA
MONTAIVO,MONTERREY,MORALE,MORFFI,MOSCOSO
MONTALBAN,MONTERROSA,MORALEJO,MORFI,MOSINO
MONTALBO,MONTERROSO,MORALES,MORFIN,MOSQUEA
MONTALUO,MONTERROZA,MORALESGONZALE,MORGA,MOSQUEDA
MONTALVAN,MONTERRUBIO,Z,MORGALO,MOSQUEDO
MONTALVO,MONTES,MORALESLOPEZ,MORGAS,MOSQUERA
MONTAN,MONTESDEOCA,MORALESRAMOS,MORHAR,MOTA
MONTANE,MONTESINO,MORALESTORRES,MORIEL,MOTAL
MONTANER,MONTESINOS,MORALEZ,MORILLA,MOTILLA
MONTANES,MONTEVERDE,MORANDA,MORILLAS,MOURE
MONTANEZ,MONTEZ,MORANTES,MORILLO,MOUREN
MONTANIO,MONTEZUMA,MORATA,MORILLON,MOURINO
MONTANO,MONTIEL,MORATALLA,MORILLOS,MOURIZ
MONTANTES,MONTIJO,MORATAYA,MORIONES,MOYA
MONTAYA,MONTILLA,MORATO,MORIYON,MOYADO
MONTAZ,MONTION,MORAZA,MORLA,MOYANO
MONTEAGUDO,MONTMAYOR,MORCATE,MORLES,MOYEDA
MONTEALEGRE,MONTOLLA,MORCIEGO,MORLET,MOYENO
MONTEAVARO,MONTONO,MORCIGLIO,MORLOTE,MOYET
MONTECELO,MONTOTO,MORCOS,MOROCHO,MOYRON
MONTECINO,MONTOVA,MOREDA,MORODO,MOZAS
MONTEDEOCA,MONTOY,MOREDO,MOROLES,MOZQUEDA
MONTEFALCON,MONTOYA,MOREIDA,MOROLEZ,MUCALA
MONTEJANO,MONTOYO,MOREIRAS,MORON,MUCINO
MONTEJO,MONTUFAR,MOREJON,MORONES,MUDAFORT
MONTELLANO,MONTUYA,MORELES,MORONEZ,MUELA
MONTELONGO,MONZON,MORELION,MOROYOQUI,MUELAS
MONTEMAJOR,MOQUETE,MORELLON,MORQUECHO,MUENTES
MONTEMAYOR,MOQUINO,MORELO,MORQUEZ,MUGA
MONTENEGRO,MORA,MORELOS,MORRAS,MUGARTEGUI
,,APPENDIX E,,E-45
,CENSUS LIST OF SPANISH SURNAMES,,,
MUGERZA,MUNOZ,MUSQUIZ,NAREZO,NAVEIRAS
MUGICA,MUNOZCANO,MUSTELIER,NARINO,NAVEJA
MUGUERCIA,MUNQUIA,MUTIO,NARIO,NAVEJAR
MUGUERZA,MUNTANER,MUXART,NARONJO,NAVEJAS
MUGUIRO,MURADAS,MUXO,NARRANJO,NAVERAN
MUIL,MURADAZ,MUZAURIETA,NARRO,NAVIA
MUINA,MURADO,MUZQUIZ,NARVAES,NAVIDAD
MUINAS,MURAIDA,NABA,NARVAEZ,NAVO
MUINO,MURAIRA,NABARRETE,NARVAIS,NAVODA
MUINOS,MURALLES,NABARRETTE,NARVAIZ,NAYA
MUIRRAGUI,MURANE,NABAYAN,NARVAREZ,NAYARES
MUIS,MURATALLA,NABETA,NARVARTE,NAZABAL
MUJICA,MURAVEZ,NACER,NATAL,NAZARIO
MULERO,MURCIA,NACHON,NATERA,NAZCO
MULET,MURCIANO,NACIANCENO,NATERAS,NAZUR
MULGADO,MURCIO,NADAL,NATIVIDAD,NEBLINA
MUNA,MURGA,NAFARRATE,NAVA,NEBREDA
MUNANA,MURGADO,NAFARRETE,NAVAIRA,NEBRIDA
MUNARRIZ,MURGUIA,NAGORE,NAVAJAR,NECO
MUNDO,MURIAS,NAJAR,NAVAL,NECOCHEA
MUNECAS,MURIEDAS,NAJARA,NAVALES,NECOECHEA
MUNERA,MURIEL,NAJARES,NAVALLO,NECUZE
MUNERO,MURIENTE,NAJARRO,NAVANJO,NEGRE
MUNET,MURIETTA,NAJERA,NAVAR,NEGREIRA
MUNETON,MURILLO,NALDA,NAVARETE,NEGRET
MUNEZ,MURO,NANDIN,NAVARETTE,NEGRETE
MUNGARAY,MUROLAS,NANDINO,NAVAREZ,NEGRETTE
MUNGARRO,MUROS,NANEZ,NAVARIA,NEGRIN
MUNGIA,MUROYA,NAPOLES,NAVARIJO,NEGRON
MUNGUIA,MURRIETA,NARANJO,NAVARR,NEGRONCOLON
MUNILLA,MURRIETTA,NARAVEZ,NAVARRETE,NEGRONI
MUNIVE,MURRILLO,NARBAIZ,NAVARRETTE,NEGUERUELA
MUNIVEZ,MURSULI,NARCHO,NAVARRO,NEIRA
MUNIZ,MURUA,NARCIA,NAVAS,NEITO
MUNNE,MURUAGA,NAREDO,NAVEDA,NEIVES
MUNOA,MURUATO,NARES,NAVEDO,NEJAR
MUNOS,MUSQUEZ,NAREZ,NAVEIRA,NERADA
E-46,,,,
,,APPENDIX E,,
,CENSUS LIST OF SPANISH SURNAMES,,,
NEREY,NISTAL,NORAT,NUNO,OCHINERO
NERIA,NIVAL,NORDA,NUNTEZ,OCHIPA
NERIO,NIVAR,NORDELLA,OAXACA,OCHOA
NERIOS,NIVES,NORDELO,OBALLE,OCHOS
NERIS,NIZ,NOREIGA,OBALLES,OCHOTERENA
NERVAIS,NOA,NORENA,OBANDO,OCHOTORENA
NEVARES,NOBARA,NORERO,OBARRIO,OCON
NEVAREZ,NOBIDA,NORIA,OBAS,ODAMA
NEVARREZ,NOBOA,NORIEGA,OBAYA,ODIO
NEYRA,NOBREGAS,NORIEGO,OBERA,ODRIOZOLA
NIALS,NOCAS,NORIZ,OBESO,OFARRILL
NIAVE,NOCEDA,NORMANDIA,OBEZO,OFERRAL
NIAVES,NOCEDAL,NORONA,OBIEDO,OGALDEZ
NIAVEZ,NOCHE,NORTE,OBISPO,OGANDO
NICACIO,NOCHERA,NORZAGARAY,OBLEA,OGARRIO
NICASIO,NODAL,NOVALES,OBLEDO,OGARRO
NICOT,NODAR,NOVAS,OBLIGACION,OGAS
NIDEZ,NODARSE,NOVELA,OBRADOR,OGAZ
NIDO,NOGALES,NOVELO,OBREGON,OGUENDO
NIEBLA,NOGARE,NOVEMBRE,OCA,OGUETE
NIEBLAS,NOGUE,NOVIAN,OCACIO,OHIGGINS
NIEGO,NOGUEDA,NOVILLO,OCADIZ,OJEDA
NIELES,NOGUEIRAS,NOVO,OCAMPO,OJINAGA
NIETO,NOGUELLES,NOVOA,OCAMPOS,OJITO
NIEVA,NOGUER,NOYA,OCANA,OLABARRIA
NIEVE,NOGUERA,NOYAS,OCANAS,OLABARRIETA
NIEVES,NOGUERAS,NOYOLA,OCANO,OLACHEA
NIEVEZ,NOGUES,NUANES,OCANTO,OLAECHEA
NIEZ,NOGUEZ,NUANEZ,OCARANZA,OLAETA
NIGAGLIONI,NOLASCO,NUCHE,OCARIZ,OLAEZ
NIGOS,NOLINE,NUEVO,OCARIZA,OLAGE
NILA,NOLLA,NUEZ,OCASIO,OLAGUE
NIN,NOMBRANA,NUIN,OCEGUEDA,OLAGUES
NINA,NOMBRANO,NUMEZ,OCEGUERA,OLAGUEZ
NINO,NOPERI,NUNCIO,OCEJO,OLAGUIBEL
NIRA,NORALES,NUNEZ,OCEQUEDA,OLAIS
NISPEROS,NORALEZ,NUNGARAY,OCHEA,OLAIZ
,,APPENDIX E,,E-47
,CENSUS LIST OF SPANISH SURNAMES,,,
OLALDE,OLIVAROS,OLVEDO,ORATE,ORIGEL
OLALLA,OLIVARRI,OLVEIRA,ORBAY,ORIGINALES
OLAQUE,OLIVARRIA,OLVERA,ORBEA,ORIHUELA
OLAQUEZ,OLIVAS,OLVEZ,ORBEGOZO,ORIJEL
OLARTE,OLIVENCIA,OMAECHEVARRIA,ORCA,ORIQUE
OLASCOAGA,OLIVERA,OMANA,ORCASITAS,ORISIO
OLASCUAGA,OLIVERAS,OMS,ORDAZ,ORITIZ
OLAVARRI,OLIVERAZ,ONATE,ORDENANA,ORITZ
OLAVARRIA,OLIVERES,ONDARO,ORDENER,ORIVE
OLAVARRIETA,OLIVEREZ,ONDARZA,ORDENES,ORIZAGA
OLAVE,OLIVERO,ONDOY,ORDENEZ,ORJALES
OLAYA,OLIVEROS,ONDREAS,ORDIALES,ORJUELA
OLAYO,OLIVES,ONDRIAS,ORDINARIO,ORNELAS
OLAZABA,OLIVIAS,ONGANIA,ORDONES,ORNELAZ
OLAZABAL,OLIVIS,ONGAY,ORDONEZ,ORNELES
OLAZAGASTI,OLIVO,ONOFRE,ORDONO,OROBIO
OLAZARAN,OLIVOS,ONOZ,ORDOQUI,OROL
OLBA,OLLACA,ONSUREZ,ORDORICA,ORONA
OLBERA,OLLERBIDEZ,ONTANEDA,ORDOVER,ORONOZ
OLBES,OLLERVIDES,ONTIBEROZ,ORDUNA,OROPESA
OLDRATE,OLLERVIDEZ,ONTIVERAS,ORDUNEZ,OROPEZA
OLEA,OLLIVARES,ONTIVERO,ORDUNO,OROSA
OLEAS,OLLOQUE,ONTIVEROS,OREGEL,OROSCO
OLETA,OLLOQUI,ONTIVEROZ,OREJEL,OROZ
OLGIN,OLME,OPIO,ORELLANA,OROZCO
OLGUIN,OLMEDA,OPORTO,ORELLANO,OROZEO
OLIBARES,OLMEDO,OQUENDO,ORENDAIN,ORPILLA
OLIBAREZ,OLMO,OQUITA,ORENGO,ORPINEL
OLIBARRIA,OLMOS,ORABUENA,ORENSE,ORQUIZ
OLIDE,OLMOZ,ORACION,ORETEGA,ORRACA
OLIU,OLONA,ORAMA,ORETGA,ORRADRE
OLIVA,OLONIA,ORAMAS,ORFILA,ORRANTE
OLIVAN,OLONO,ORANA,ORGANISTA,ORRANTIA
OLIVAR,OLORTEGUI,ORANDAY,ORGE,ORREGO
OLIVARE,OLQUIN,ORANTE,ORIA,ORRIOLA
OLIVARES,OLTIVERO,ORANTES,ORIBA,ORRIOLS
OLIVAREZ,OLVEDA,ORANTEZ,ORIBE,ORSABA
E-48,,,,
,,APPENDIX E,,
,CENSUS LIST OF SPANISH SURNAMES,,,
ORSUA,OSES,OVALLE,PACHECO,PAGUAGA
ORTA,OSETE,OVALLES,PACHELO,PAGUIO
ORTAL,OSIO,OVALLEZ,PACHEO,PAHISSA
ORTAS,OSLE,OVANDO,PACHERO,PAIACIOS
ORTEG,OSNAYA,OVARES,PACHICANO,PAIRADA
ORTEGA,OSO,OVIEDA,PACHO,PAIRIS
ORTEGAS,OSOLLO,OVIEDO,PACHON,PAIZ
ORTEGON,OSONA,OXIOS,PACHUCA,PAJARITO
ORTES,OSORIA,OYACA,PACIAS,PAJARO
ORTEZ,OSORIO,OYAGUE,PACIFICAR,PAJUELO
ORTIGAS,OSORNIA,OYANGUREN,PACILLAS,PALACIES
ORTIGOSA,OSORNIO,OYARBIDE,PACIN,PALACIO
ORTIGOZA,OSORNO,OYARZABAL,PACINA,PALACIOS
ORTIVEZ,OSPINA,OYARZUN,PACO,PALADINES
ORTIVIZ,OSPINO,OYAS,PADDILLA,PALAFOS
ORTIZ,OSPITAL,OYERBIDES,PADER,PALAFOX
ORTIZYPINO,OSSA,OYERVIDES,PADIA,PALAGANAS
ORTOLAZA,OSSORGIN,OYERVIDEZ,PADIAL,PALAMO
ORTUNIO,OSSORIO,OYOLA,PADIAS,PALASOTA
ORTUNO,OSTEGUIN,OYOQUE,PADIERNA,PALATO
ORTUZAR,OSTIGUIN,OYUELA,PADILL,PALAU
ORUE,OSTIQUIN,OZAETA,PADILLA,PALAZON
ORUNA,OSTOLAZA,OZETA,PADILLIA,PALAZUELOS
ORVANANOS,OSTOS,OZORES,PADILLO,PALENCIA
ORZA,OSUNA,OZORIA,PADIN,PALENZUELA
ORZABAL,OTANEZ,OZORNIA,PADOR,PALEO
ORZO,OTANO,OZUNA,PADRES,PALGON
OSA,OTAZO,OZUNIGA,PADRINO,PALICIO
OSANO,OTEGUI,PABEY,PADRO,PALITOS
OSCOS,OTEIZA,PABLICO,PADRON,PALIZO
OSCOY,OTEO,PABLO,PADUA,PALLAIS
OSEDA,OTERA,PABLOS,PAEZ,PALLAN
OSEGUEDA,OTERO,PABON,PAGAN,PALLANES
OSEGUERA,OTHON,PABROS,PAGANRIVERA,PALLANEZ
OSEJO,OTI,PACHARZINA,PAGES,PALLARES
OSELIO,OTONDO,PACHEC,PAGOLA,PALLAREZ
OSEQUERA,OVADIA,PACHECANO,PAGON,PALLEJA
,,APPENDIX E,,E-49
,CENSUS LIST OF SPANISH SURNAMES,,,
PALLENS,PANCORBO,PARAYNO,PARTIDA,PAYERO
PALLOT,PANDAL,PARAYUELOS,PARTIDO,PAZ
PALMARES,PANDAS,PARAZO,PASADA,PAZMINO
PALMAREZ,PANDES,PARCES,PASAMONTE,PAZOS
PALMARIN,PANDO,PARDAVE,PASANTES,PECARO
PALMAS,PANDURO,PARDILLO,PASARELL,PECELUNAS
PALMEIRO,PANELO,PARDINAS,PASARET,PECERO
PALMERIN,PANENO,PARDO,PASARIN,PECHERO
PALMEROS,PANEQUE,PARDOS,PASCACIO,PECINA
PALOMA,PANERO,PARDUCHO,PASCUAL,PECOS
PALOMAR,PANETO,PAREDES,PASCUALI,PEDEVILLA
PALOMARES,PANIAGUA,PAREDEZ,PASENA,PEDRAJA
PALOMAREZ,PANIAQUA,PAREIRA,PASILLAS,PEDRAS
PALOMEQUE,PANIZ,PAREJA,PASOLS,PEDRAYES
PALOMERA,PANOPIO,PARELLADA,PASOS,PEDRAZ
PALOMIN,PANTA,PARERA,PASSAPERA,PEDRAZA
PALOMINO,PANTAJA,PARES,PASTORA,PEDRE
PALOMINOS,PANTALEON,PARETS,PASTORIZA,PEDREGAL
PALOMO,PANTIGA,PAREYA,PASTRAN,PEDREGO
PALOP,PANTIN,PAREZ,PASTRANA,PEDREGON
PALOS,PANTLEO,PARGA,PASTRANO,PEDREGUERA
PALOU,PANTOJA,PARGAS,PATINA,PEDREIRA
PAMANES,PANTOJAS,PARIZ,PATINO,PEDREIRO
PAMARAN,PANTOYA,PAROCUA,PATLAN,PEDRERA
PAMBLANCO,PANTUSA,PARQUE,PATRANELLA,PEDRERO
PAMIAS,PANUCO,PARRA,PATRON,PEDRIANES
PAMINTUAN,PANZARDI,PARRADO,PAUDA,PEDRINO
PAMPIN,PANZIERA,PARRAGA,PAULA,PEDROCHE
PAMPLONA,PARACHE,PARRAL,PAULLADA,PEDROGO
PANALES,PARADA,PARRALES,PAVEDES,PEDROLA
PANALEZ,PARADEDA,PARRAS,PAVILA,PEDROSA
PANAMA,PARADELA,PARRAZ,PAVON,PEDROSO
PANAMENO,PARADELO,PARRENO,PAYAN,PEDROZA
PANARISO,PARADES,PARRIERA,PAYANO,PEGO
PANCEGRAN,PARADEZ,PARRILLA,PAYARES,PEGODA
PANCHANA,PARAMO,PARRONDO,PAYAS,PEGUERO
PANCHO,PARAPAR,PARTAGAS,PAYEN,PEGUEROS
E-50,,,,
,,APPENDIX E,,
,CENSUS LIST OF SPANISH SURNAMES,,,
PEINADO,PENON,PEREYRA,PESCADO,PIMIENTA
PEIRO,PENSADO,PEREZ,PESCADOR,PIMIENTO
PELACHE,PENUELA,PEREZA,PESINA,PIMINTEL
PELAEZ,PENUELAS,PEREZCANO,PESQUEDA,PINA
PELAIZ,PENUELAZ,PEREZCHICA,PESQUEIRA,PINADEARCOS
PELALLO,PENUNURI,PEREZCOLON,PESQUERA,PINAL
PELATA,PEON,PEREZDEALEJO,PESQUIERA,PINALES
PELAYO,PEPERAS,PEREZDELRIO,PEYDRO,PINALEZ
PELEGRINA,PEPITO,PEREZDIAZ,PEYNADO,PINARES
PELLECER,PEQUENO,PEREZGONZALEZ,PEYRO,PINCAY
PELLERANO,PEQUERO,PEREZJIMENEZ,PEZA,PINEDA
PELLICIER,PERAL,PEREZLOPEZ,PEZEZ,PINEDO
PELLOT,PERALES,PEREZMENDEZ,PEZINA,PINEIRA
PELUFFO,PERALEZ,PEREZMONTES,PIARD,PINEIRO
PENA,PERALTA,PEREZRAMOS,PICALLO,PINELA
PENABAD,PERALTO,PERFECTO,PICAR,PINELO
PENADO,PERATIS,PERFINO,PICART,PINERA
PENAFIEL,PERAZA,PERICAS,PICASCIA,PINERO
PENAFLOR,PERCHES,PERLAS,PICASO,PINEROS
PENAFLORIDA,PERCHEZ,PERMUY,PICAZO,PINEY
PENAGARZA,PERDICES,PERNAS,PICENO,PINEYRO
PENAHERRERA,PERDIDO,PEROLDO,PICHARDO,PINGARRON
PENALBA,PERDIGON,PEROZO,PICO,PINIELLA
PENALES,PERDOMO,PERRES,PICON,PINILLA
PENALO,PEREA,PERRIRAZ,PICOS,PINILLO
PENALOSA,PEREDA,PERTIERRA,PIEDAD,PINILLOS
PENALOZA,PEREDIA,PERU,PIEDRA,PINO
PENALVER,PEREDO,PERUMEAN,PIEDRAHITA,PINOL
PENALVERT,PEREGRINA,PERUSINA,PIEDRAS,PINON
PENANO,PEREGRINO,PERUSQUIA,PIELAGO,PINONES
PENARANDA,PEREIDA,PERUYERA,PIERAS,PINTADO
PENATE,PEREIRO,PERUYERO,PIJUAN,PINTOR
PENDAS,PERELES,PERVEZ,PILA,PINTOS
PENEZ,PERERA,PERYATEL,PILAR,PINUELA
PENICHE,PERES,PESANTE,PILARTE,PINUELAS
PENICHET,PEREYDA,PESANTES,PILLADO,PINZON
PENILLA,PEREYO,PESANTEZ,PILOTO,PIOQUINTO
,,APPENDIX E,,E-51
,CENSUS LIST OF SPANISH SURNAMES,,,
PIQUERO,PLASCENCIA,POMELEO,PORTUGAL,PRESAS
PIREZ,PLASENCIA,POMPA,PORTUGUES,PRESIADO
PIRINEA,PLASENCIO,PONCABARE,PORTUGUEZ,PRESNO
PIRIS,PLATA,PONCE,PORTUONDO,PRESTAMO
PIRIZ,PLATAMONE,PONCEDELEON,POSADA,PREZAS
PIS,PLATAS,PONCHO,POSADAS,PRIDA
PISANA,PLATERO,PONCIANO,POSAS,PRIEDE
PISENO,PLAZA,PONCIO,POSO,PRIEGO
PISONERO,PLAZAS,PONSDOMENECH,POSOS,PRIEGUEZ
PITA,PLAZOLA,PONZOA,POSTIGO,PRIETO
PITALUGA,PLIEGO,PORATA,POSTIL,PRIMELLES
PITARCH,PLUMA,PORCAYO,POTESTAD,PRIMERA
PITONES,PLUMAS,PORCHAS,POUGES,PRIMERO
PITRONES,PLUMEDA,PORCHO,POUSA,PRIO
PIZANA,PLUMEY,PORDIA,POVEDA,PROA
PIZANO,POBAR,PORFIL,POVENTUD,PROANO
PIZARO,POBLANO,PORLAS,POVIONES,PROCEL
PIZARRA,POBLETE,PORRAS,POYORENA,PROCELA
PIZARRO,POBRE,PORRATA,POZA,PROCSAL
PIZULA,PODILLA,PORRAZ,POZAS,PROENZA
PLA,POEY,PORRERO,POZERO,PROHIAS
PLACENCIA,POGAN,PORRES,POZO,PROO
PLACENCIO,POLA,PORROS,POZOS,PROVENCIO
PLACENSIA,POLACO,PORTAL,POZUELOS,PROVEYER
PLACENTIA,POLANCO,PORTALATIN,PRADAS,PRUDENCIO
PLACERES,POLENDO,PORTALES,PRADERE,PRUNA
PLAJA,POLIDURA,PORTALEZ,PRADIA,PRUNEDA
PLANA,POLINA,PORTELA,PRADO,PRUNES
PLANAS,POLITRON,PORTELLES,PRAT,PUBILL
PLANCARTE,POLLERANA,PORTES,PRATS,PUBILLONES
PLANCENCIA,POLLORENO,PORTIELES,PRATTS,PUCHADES
PLANELL,POLVADO,PORTILLA,PRECIADO,PUEBLA
PLANELLAS,POMALE,PORTILLO,PRELLEZO,PUELLA
PLANES,POMALES,PORTILLOS,PRENDES,PUELLO
PLANOS,POMARES,PORTOCARRERO,PRENDEZ,PUENTE
PLANTILLAS,POMAREZ,PORTOLAN,PRENDIZ,PUENTES
PLANTO,POMBROL,PORTORREAL,PRESA,PUENTEZ
E-52,,,,
,,APPENDIX E,,
,CENSUS LIST OF SPANISH SURNAMES,,,
PUERTA,QUASADA,QUIMIRO,QUIRENO,RAFAEL
PUERTAS,QUECLAS,QUINAL,QUIRINDONGO,RAFALIN
PUERTO,QUEIPO,QUINCOCES,QUIRINO,RAFULS
PUERTOS,QUEIRO,QUINDE,QUIRO,RAICES
PUEYO,QUEIRUGA,QUINDNEZ,QUIROA,RAIGOSA
PUGA,QUELLAR,QUINENES,QUIROBA,RAIGOZA
PUGEDA,QUEMADA,QUINES,QUIROGA,RAIMUNDEZ
PUIG,QUERALT,QUINI,QUIROL,RAIMUNDI
PUJADAS,QUERDO,QUINIONES,QUIROLA,RAISOLA
PUJAL,QUERIDO,QUINOA,QUIROS,RAJOY
PUJALS,QUERO,QUINONE,QUIROZ,RALDIRIS
PUJOL,QUERT,QUINONES,QUITA,RAMALLO
PUJOLS,QUESADA,QUINONEZ,QUITANIA,RAMARIZ
PULGAR,QUESADO,QUINONOS,QUITOS,RAMAS
PULGARIN,QUETEL,QUINORES,QUITUGUA,RAMBES
PULIDA,QUETGLAS,QUINTAMA,QUIZ,RAMBLAS
PULIDO,QUEVEDO,QUINTANA,RABADE,RAMBONGA
PULOMENA,QUEZADA,QUINTANAL,RABAGO,RAMENTOL
PUMAR,QUIALA,QUINTANAR,RABAJA,RAMEREZ
PUMARADA,QUIAN,QUINTANILLA,RABANO,RAMERIZ
PUMAREJO,QUIBUYEN,QUINTANS,RABASA,RAMERO
PUMARES,QUICENO,QUINTARO,RABASSA,RAMERY
PUMARIEGA,QUICHOCHO,QUINTAS,RABAZA,RAMIEREZ
PUMAROL,QUIDERA,QUINTEIRO,RABEIRO,RAMIERZ
PUNALES,QUIHUIS,QUINTELA,RABELL,RAMIEZ
PUNNARA,QUIHUIZ,QUINTENILLA,RABELO,RAMIL
PUNO,QUIJADA,QUINTERA,RABIA,RAMINEZ
PUNTA,QUIJALVO,QUINTERO,RABIELA,RAMIR
PUNTIEL,QUIJANO,QUINTEROS,RABINA,RAMIRE
PUPO,QUIJAS,QUINTINO,RABINO,RAMIRES
PURA,QUILALA,QUINTONA,RABOS,RAMIREZ
PURCELLA,QUILANTAN,QUINTONES,RADAVERO,RAMIRIZ
PURISIMA,QUILENDERINO,QUINTONEZ,RADILLA,RAMIRO
PUYADA,QUILES,QUINTOS,RADILLO,RAMIS
PUYOL,QUILEZ,QUIONES,RADRIGUEZ,RAMON
QUADRENY,QUILIMACO,QUIRARTE,RAEL,RAMONEDA
QUALIA,QUIMBAR,QUIRCH,RAEZ,RAMONES
,,APPENDIX E,,E-53
,CENSUS LIST OF SPANISH SURNAMES,,,
RAMOS,RAYMUNDO,RECINOS,REINOSO,RESCHMAN
RAMOSGONZALEZ,RAYNA,RECIO,REINUS,RESENDEZ
RAMOSMEDINA,RAYONEZ,RECLUSADO,REJAS,RESENDIS
RAMOSRIVERA,RAYOR,RECOVO,REJINO,RESENDIZ
RAMOSRODRIGUEZ,RAYOS,RECUSET,REJO,RESERVA
RAMOZ,RAZATOS,REDE,REJON,RESINA
RAMUDO,RAZO,REDERO,REL,RESMA
RAMUZ,REALES,REDONA,RELLES,RESON
RANCANO,REALIVASQUEZ,REDONDO,RELLEZ,RESPETO
RANDEZ,REALME,REDRUELLO,RELUCIO,RESSY
RANERO,REALYVASQUEZ,REFUERZO,REMACHE,RESTO
RANESES,REANO,REGALADO,REMEDIOS,RESTOY
RANGEL,REATEGUI,REGALDO,REMIGIO,RESTREDO
RANGELL,REAZA,REGALES,REMIJIO,RESTREPO
RANGELLOPEZ,REAZOLA,REGALO,REMOS,RESUREZ
RANJEL,REBELES,REGALOS,RENDEROS,RETA
RANSOLA,REBELEZ,REGATO,RENDON,RETAMAL
RAQUENIO,REBELLON,REGINO,RENEDO,RETAMALES
RAQUENO,REBETERANO,REGOJO,RENGE,RETAMAR
RAQUEPO,REBOLLAR,REGOS,RENOBATO,RETAMOSA
RASALES,REBOLLEDO,REGRUTTO,RENOVA,RETAMOZA
RASCOM,REBOLLO,REGUA,RENOVALES,RETANA
RASCON,REBOLLOSO,REGUEIRA,RENOVATO,RETANO
RASPALDO,REBOREDO,REGUEIRO,RENTA,RETES
RASURA,REBOSO,REGUERA,RENTAS,RETEZ
RATON,REBOYRAS,REGUERO,RENTERIA,RETIZ
RAUDA,REBOZO,REGULES,RENTERIAS,RETTA
RAVAGO,REBUSTILLO,REGUSA,REORDA,RETURETA
RAVARD,RECALDE,REICEN,REOYO,REVADA
RAVELO,RECAREY,REICES,REPOLLET,REVADO
RAVENTOS,RECARTE,REIGOSA,REPREZA,REVELES
RAXACH,RECENDES,REINA,REQUEJO,REVELEZ
RAYA,RECENDEZ,REINAGA,REQUENA,REVELLES
RAYAS,RECHANI,REINALDO,REQUENES,REVERON
RAYGOSA,RECHANY,REINAT,REQUENEZ,REVILLA
RAYGOZA,RECHY,REINERO,REQUENO,REVILLAS
RAYMOS,RECILLAS,REINOSA,REQUIRO,REVOLLAR
E-54,,,,
,,APPENDIX E,,
,CENSUS LIST OF SPANISH SURNAMES,,,
REVOLLEDO,RIBAS,RINAURO,RIVADULLA,ROBELDO
REVOREDO,RIBERA,RINCHE,RIVALE,ROBELO
REVUELTA,RIBERAL,RINCON,RIVALI,ROBLAS
